"Reporting starts","Reporting ends","Ad set name","Audience segments","Ad set delivery",Bid,"Bid Type","Ad set budget","Ad set budget type","Amount spent (INR)",Purchases,"Purchase ROAS (return on ad spend)","Purchases conversion value","Cost per purchase (INR)","Hook Rate",Results,"Result indicator","Cost per results","Adds to cart","Cost per add to cart (INR)","CPM (cost per 1,000 impressions) (INR)",Impressions,Frequency,Reach,"CTR (all)","Outbound CTR (click-through rate)","Link clicks to landing page views rate","Cost per landing page view (INR)",custom_audiences,excluded_custom_audiences,"Attribution setting","Impressions to 3-second video plays rate"
2026-01-02,2026-01-02,Interest-Tea-Fitness_CPS_7DCV,prospecting,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,53344.971952,83,1.817634,96961.62,642.710505,0.1322314,83,actions:offsite_conversion.fb_pixel_purchase,642.71050544,487,109.53793,135.65155,393250,1.23118,319409,0,,,24.414175,,,"7-day click, 1-day view or 1-day engaged view",0.1322314
2026-01-02,2026-01-02,NK_ASC_Dec_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,46400,Daily,52444.070947,58,1.306231,68504.06,904.20812,0.10036178,58,actions:offsite_conversion.fb_pixel_purchase,904.20811978,400,131.110177,147.764741,354916,1.235582,287246,0,,,31.669125,,,"7-day click",0.10036178
2026-01-02,2026-01-02,Interest-Tea-Fitness_CPS_7DCV,existing,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,48441.697796,109,2.619542,126895.05,444.419246,0.06644235,109,actions:offsite_conversion.fb_pixel_purchase,444.41924583,546,88.721058,196.855053,246078,1.866178,131862,0,,,31.455648,,,"7-day click, 1-day view or 1-day engaged view",0.06644235
2026-01-01,2026-01-01,NK_ASC_Dec_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,46400,Daily,43263.355093,62,1.859365,80442.35,697.79605,0.09727878,62,actions:offsite_conversion.fb_pixel_purchase,697.79604988,283,152.874046,135.507959,319268,1.2536,254681,0,,,29.094388,,,"7-day click",0.09727878
2026-01-01,2026-01-01,Interest-Tea-Fitness_CPS_7DCV,prospecting,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,42593.683186,60,1.812568,77203.95,709.89472,0.14239864,60,actions:offsite_conversion.fb_pixel_purchase,709.89471977,334,127.525998,112.88657,377314,1.250084,301831,0,,,24.064228,,,"7-day click, 1-day view or 1-day engaged view",0.14239864
2026-01-04,2026-01-04,Interest-Tea-Fitness_CPS_7DCV,existing,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,42097.838883,106,3.067479,129134.25,397.149423,0.05912996,106,actions:offsite_conversion.fb_pixel_purchase,397.14942343,513,82.062064,173.635853,242449,1.853968,130773,0,,,32.25888,,,"7-day click, 1-day view or 1-day engaged view",0.05912996
2026-01-04,2026-01-04,NK_ASC_Dec_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,46400,Daily,38204.934655,50,1.63276,62379.5,764.098693,0.09667201,50,actions:offsite_conversion.fb_pixel_purchase,764.09869309,286,133.583688,161.14786,237080,1.297639,182701,0,,,29.570383,,,"7-day click",0.09667201
2026-01-04,2026-01-04,Interest-Tea-Fitness_CPS_7DCV,prospecting,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,38125.411037,70,2.413975,92033.8,544.648729,0.10601815,70,actions:offsite_conversion.fb_pixel_purchase,544.64872909,350,108.929746,116.363015,327642,1.293805,253239,0,,,24.314675,,,"7-day click, 1-day view or 1-day engaged view",0.10601815
2026-01-01,2026-01-01,Interest-Tea-Fitness_CPS_7DCV,existing,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,36820.826378,81,2.668211,98245.75,454.578103,0.05928946,81,actions:offsite_conversion.fb_pixel_purchase,454.57810344,434,84.840614,166.090009,221692,1.808313,122596,0,,,30.889955,,,"7-day click, 1-day view or 1-day engaged view",0.05928946
2026-01-03,2026-01-03,Interest-Tea-Fitness_CPS_7DCV,existing,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,33482.755386,76,2.688953,90033.57,440.562571,0.06023765,76,actions:offsite_conversion.fb_pixel_purchase,440.56257087,390,85.853219,170.391366,196505,1.907297,103028,0,,,29.140779,,,"7-day click, 1-day view or 1-day engaged view",0.06023765
2026-01-02,2026-01-02,NK_ASC_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,37000,Daily,32138.099951,35,1.411773,45371.7,918.231427,0.21322723,35,actions:offsite_conversion.fb_pixel_purchase,918.23142716,193,166.518653,168.703051,190501,1.24058,153558,0,,,38.442703,,,"7-day click",0.21322723
2026-01-03,2026-01-03,NK_ASC_Dec_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,46400,Daily,30524.79061,48,1.923974,58728.9,635.933138,0.09338427,48,actions:offsite_conversion.fb_pixel_purchase,635.9331377,236,129.342333,145.934324,209168,1.323069,158093,0,,,31.533875,,,"7-day click",0.09338427
2026-01-03,2026-01-03,Interest-Tea-Fitness_CPS_7DCV,prospecting,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,27452.114604,59,2.626646,72107,465.290078,0.10586067,59,actions:offsite_conversion.fb_pixel_purchase,465.29007803,299,91.813092,127.466079,215368,1.309921,164413,0,,,23.503523,,,"7-day click, 1-day view or 1-day engaged view",0.10586067
2026-01-04,2026-01-04,NK_ASC_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,37000,Daily,24775.072248,26,1.199003,29705.39,952.887394,0.17172328,26,actions:offsite_conversion.fb_pixel_purchase,952.88739417,158,156.804255,176.36516,140476,1.334156,105292,0,,,40.681564,,,"7-day click",0.17172328
2026-01-01,2026-01-01,NK_ASC_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,37000,Daily,21585.402115,26,1.47827,31909.05,830.207774,0.22400346,26,actions:offsite_conversion.fb_pixel_purchase,830.20777365,151,142.949683,148.196425,145654,1.1661,124907,0,,,34.871409,,,"7-day click",0.22400346
2026-01-02,2026-01-02,Tea_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,20458.998295,53,3.094367,63307.65,386.018836,0.06982675,53,actions:offsite_conversion.fb_pixel_purchase,386.01883575,235,87.059567,171.643092,119195,1.57067,75888,0,,,26.604679,,,"7-day click, 1-day view or 1-day engaged view",0.06982675
2026-01-05,2026-01-05,Interest-Tea-Fitness_CPS_7DCV,existing,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,20046.692194,47,3.039183,60925.57,426.525366,0.05458015,47,actions:offsite_conversion.fb_pixel_purchase,426.52536583,202,99.24105,206.794844,96940,1.541054,62905,0,,,31.820146,,,"7-day click, 1-day view or 1-day engaged view",0.05458015
2026-01-03,2026-01-03,NK_ASC_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,37000,Daily,19534.252251,31,2.147612,41952,630.137169,0.18177449,31,actions:offsite_conversion.fb_pixel_purchase,630.13716938,194,100.692022,153.908748,126921,1.485394,85446,0,,,36.4445,,,"7-day click",0.18177449
2026-01-05,2026-01-05,Interest-Tea-Fitness_CPS_7DCV,prospecting,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,19255.427806,24,1.695608,32649.65,802.309492,0.10159184,24,actions:offsite_conversion.fb_pixel_purchase,802.30949192,160,120.346424,156.545648,123002,1.21053,101610,0,,,30.039669,,,"7-day click, 1-day view or 1-day engaged view",0.10159184
2026-01-02,2026-01-02,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,18934.321594,18,1.206262,22839.75,1051.906755,0.13236246,18,actions:offsite_conversion.fb_pixel_purchase,1051.9067552,130,145.648628,117.788847,160748,1.277227,125857,0,,,25.212146,,,"7-day click, 1-day view or 1-day engaged view",0.13236246
2026-01-04,2026-01-04,Tea_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,18312.055067,31,2.264827,41473.64,590.711454,0.0633178,31,actions:offsite_conversion.fb_pixel_purchase,590.71145376,205,89.327098,149.475182,122509,1.679195,72957,0,,,26.160079,,,"7-day click, 1-day view or 1-day engaged view",0.0633178
2026-01-02,2026-01-02,Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,16770.073204,38,2.812802,47170.9,441.317716,0.07003434,38,actions:offsite_conversion.fb_pixel_purchase,441.31771591,206,81.408122,171.382018,97852,1.581191,61885,0,,,28.666792,,,"7-day click, 1-day view or 1-day engaged view",0.07003434
2026-01-02,2026-01-02,Income10_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24000,Daily,16617.760458,24,1.553323,25812.75,692.406686,0.07881497,24,actions:offsite_conversion.fb_pixel_purchase,692.40668575,125,132.942084,163.287417,101770,1.14252,89075,0,,,25.844106,,,"7-day click, 1-day view or 1-day engaged view",0.07881497
2026-01-02,2026-01-02,Open_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24500,Daily,16262.791622,24,1.630461,26515.85,677.616318,0.08520489,24,actions:offsite_conversion.fb_pixel_purchase,677.61631758,146,111.388984,162.981586,99783,1.218203,81910,0,,,26.18807,,,"7-day click, 1-day view or 1-day engaged view",0.08520489
2026-01-02,2026-01-02,Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,16106.83675,27,1.983715,31951.37,596.549509,0.13374433,27,actions:offsite_conversion.fb_pixel_purchase,596.54950925,142,113.428428,106.086775,151827,1.172111,129533,0,,,20.518263,,,"7-day click, 1-day view or 1-day engaged view",0.13374433
2026-01-02,2026-01-02,Income10_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,24000,Daily,15704.688343,33,2.396752,37640.25,475.899647,0.07195288,33,actions:offsite_conversion.fb_pixel_purchase,475.89964676,177,88.727053,227.822096,68934,1.36045,50670,0,,,29.520091,,,"7-day click, 1-day view or 1-day engaged view",0.07195288
2026-01-02,2026-01-02,Open_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,24500,Daily,15687.028378,42,3.156608,49517.8,373.500676,0.0603137,42,actions:offsite_conversion.fb_pixel_purchase,373.50067567,171,91.737008,226.566746,69238,1.405933,49247,0,,,30.342415,,,"7-day click, 1-day view or 1-day engaged view",0.0603137
2026-01-01,2026-01-01,Tea_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,15619.249576,29,2.038853,31845.35,538.594813,0.06455814,29,actions:offsite_conversion.fb_pixel_purchase,538.59481296,167,93.528441,142.241454,109808,1.626327,67519,0,,,25.480016,,,"7-day click, 1-day view or 1-day engaged view",0.06455814
2026-01-01,2026-01-01,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,15168.250136,18,1.614428,24488.05,842.680563,0.14224583,18,actions:offsite_conversion.fb_pixel_purchase,842.68056312,127,119.43504,92.59378,163815,1.204593,135992,0,,,24.94778,,,"7-day click, 1-day view or 1-day engaged view",0.14224583
2026-01-04,2026-01-04,Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,14483.223833,28,2.234934,32369.05,517.257994,0.05461255,28,actions:offsite_conversion.fb_pixel_purchase,517.25799405,154,94.046908,150.545438,96205,1.641247,58617,0,,,28.793686,,,"7-day click, 1-day view or 1-day engaged view",0.05461255
2026-01-03,2026-01-03,Tea_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,14419.392947,33,2.867338,41345.27,436.951301,0.06390162,33,actions:offsite_conversion.fb_pixel_purchase,436.95130142,223,64.660955,144.877752,99528,1.663235,59840,0,,,25.61171,,,"7-day click, 1-day view or 1-day engaged view",0.06390162
2026-01-04,2026-01-04,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,14349.374751,11,0.970702,13928.96,1304.488614,0.11640377,11,actions:offsite_conversion.fb_pixel_purchase,1304.48861369,127,112.987203,101.638144,141181,1.22093,115634,0,,,29.83238,,,"7-day click, 1-day view or 1-day engaged view",0.11640377
2026-01-01,2026-01-01,Income10_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24000,Daily,14309.897515,24,1.912952,27374.15,596.24573,0.07447297,24,actions:offsite_conversion.fb_pixel_purchase,596.24572978,108,132.499051,152.898222,93591,1.159294,80731,0,,,27.625285,,,"7-day click, 1-day view or 1-day engaged view",0.07447297
2026-01-01,2026-01-01,Open_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24500,Daily,13943.985116,10,0.840961,11726.35,1394.398512,0.08045743,10,actions:offsite_conversion.fb_pixel_purchase,1394.39851155,88,158.454376,149.168629,93478,1.182637,79042,0,,,28.809887,,,"7-day click, 1-day view or 1-day engaged view",0.08045743
2026-01-02,2026-01-02,Open_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,13887.913515,25,2.031644,28215.3,555.516541,0.08351508,25,actions:offsite_conversion.fb_pixel_purchase,555.51654062,139,99.913047,188.134674,73819,1.487656,49621,0,,,27.338412,,,"7-day click, 1-day view or 1-day engaged view",0.08351508
2026-01-02,2026-01-02,Mix-Fitness_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,13690.987952,20,1.88998,25875.7,684.549398,0.16589858,20,actions:offsite_conversion.fb_pixel_purchase,684.5493976,125,109.527904,98.278548,139308,1.056508,131857,0,,,18.352531,,,"7-day click, 1-day view or 1-day engaged view",0.16589858
2026-01-05,2026-01-05,NK_ASC_Dec_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,46400,Daily,13660.634809,22,1.995083,27254.1,620.937946,0.09447625,22,actions:offsite_conversion.fb_pixel_purchase,620.93794586,105,130.101284,171.145151,79819,1.1763,67856,0,,,36.428359,,,"7-day click",0.09447625
2026-01-01,2026-01-01,Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,13149.936392,26,2.355266,30971.6,505.766784,0.05816821,26,actions:offsite_conversion.fb_pixel_purchase,505.76678431,150,87.666243,143.48307,91648,1.538389,59574,0,,,28.218748,,,"7-day click, 1-day view or 1-day engaged view",0.05816821
2026-01-01,2026-01-01,Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,13054.803452,28,2.394004,31253.25,466.24298,0.12451569,28,actions:offsite_conversion.fb_pixel_purchase,466.24298043,191,68.349756,89.050501,146600,1.167699,125546,0,,,18.131671,,,"7-day click, 1-day view or 1-day engaged view",0.12451569
2026-01-04,2026-01-04,Open_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,24500,Daily,12937.126208,22,2.106299,27249.45,588.051191,0.04695765,22,actions:offsite_conversion.fb_pixel_purchase,588.05119126,143,90.469414,179.149835,72214,1.385932,52105,0,,,28.30881,,,"7-day click, 1-day view or 1-day engaged view",0.04695765
2026-01-02,2026-01-02,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,19200,Daily,12912.841525,16,1.760012,22726.75,807.052595,0.08024011,16,actions:offsite_conversion.fb_pixel_purchase,807.05259529,125,103.302732,148.208819,87126,1.147285,75941,0,,,23.182839,,,"7-day click, 1-day view or 1-day engaged view",0.08024011
2026-01-01,2026-01-01,Open_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,24500,Daily,12535.694613,28,2.53804,31816.1,447.703379,0.05773358,28,actions:offsite_conversion.fb_pixel_purchase,447.70337902,149,84.132179,200.757417,62442,1.471994,42420,0,,,29.705437,,,"7-day click, 1-day view or 1-day engaged view",0.05773358
2026-01-02,2026-01-02,Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,18200,Daily,12449.135494,23,2.150724,26774.65,541.266761,0.11508686,23,actions:offsite_conversion.fb_pixel_purchase,541.26676063,137,90.869602,235.066758,52960,1.349609,39241,0,,,34.389877,,,"7-day click, 1-day view or 1-day engaged view",0.11508686
2026-01-04,2026-01-04,Income10_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,24000,Daily,12329.707938,37,3.442235,42441.75,333.23535,0.05967003,37,actions:offsite_conversion.fb_pixel_purchase,333.23534967,145,85.032469,188.354842,65460,1.369829,47787,0,,,25.580307,,,"7-day click, 1-day view or 1-day engaged view",0.05967003
2026-01-01,2026-01-01,Income10_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,24000,Daily,11981.102138,27,2.305702,27624.85,443.744524,0.065258,27,actions:offsite_conversion.fb_pixel_purchase,443.74452363,159,75.352844,199.811583,59962,1.433983,41815,0,,,23.631365,,,"7-day click, 1-day view or 1-day engaged view",0.065258
2026-01-04,2026-01-04,Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,11962.016165,17,1.719376,20567.2,703.64801,0.10339172,17,actions:offsite_conversion.fb_pixel_purchase,703.64800971,84,142.404954,97.131342,123153,1.232713,99904,0,,,21.989,,,"7-day click, 1-day view or 1-day engaged view",0.10339172
2026-01-02,2026-01-02,Yoga_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,18200,Daily,11916.084278,20,1.856906,22127.05,595.804214,0.10750776,20,actions:offsite_conversion.fb_pixel_purchase,595.80421391,135,88.267291,154.700096,77027,1.137198,67734,0,,,30.167302,,,"7-day click, 1-day view or 1-day engaged view",0.10750776
2026-01-02,2026-01-02,Mix-Fitness_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,18600,Daily,11911.641721,21,2.182709,25999.65,567.221034,0.05829271,21,actions:offsite_conversion.fb_pixel_purchase,567.22103432,137,86.94629,148.876912,80010,1.165392,68655,0,,,21.385353,,,"7-day click, 1-day view or 1-day engaged view",0.05829271
2026-01-02,2026-01-02,Mix-Fitness_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,18600,Daily,11774.508247,22,1.92225,22633.55,535.20492,0.06691417,22,actions:offsite_conversion.fb_pixel_purchase,535.20492032,129,91.275258,208.158901,56565,1.367262,41371,0,,,27.967953,,,"7-day click, 1-day view or 1-day engaged view",0.06691417
2026-01-02,2026-01-02,Tea_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,19200,Daily,11705.888386,27,2.518092,29476.5,433.551422,0.05951379,27,actions:offsite_conversion.fb_pixel_purchase,433.55142172,146,80.177318,201.114825,58205,1.407244,41361,0,,,26.305367,,,"7-day click, 1-day view or 1-day engaged view",0.05951379
2026-01-02,2026-01-02,Open_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,11680.296396,18,2.088375,24392.84,648.905355,0.09511058,18,actions:offsite_conversion.fb_pixel_purchase,648.90535533,86,135.8174,126.629406,92240,1.179148,78226,0,,,25.282027,,,"7-day click, 1-day view or 1-day engaged view",0.09511058
2026-01-04,2026-01-04,Income10_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24000,Daily,11649.912062,21,1.92607,22438.55,554.757717,0.05755388,21,actions:offsite_conversion.fb_pixel_purchase,554.75771725,115,101.303583,121.709505,95719,1.147971,83381,0,,,24.020437,,,"7-day click, 1-day view or 1-day engaged view",0.05755388
2026-01-04,2026-01-04,Open_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24500,Daily,11457.2238,22,1.868799,21411.25,520.7829,0.06681313,22,actions:offsite_conversion.fb_pixel_purchase,520.78290002,89,128.732852,120.436281,95131,1.169174,81366,0,,,24.22246,,,"7-day click, 1-day view or 1-day engaged view",0.06681313
2026-01-01,2026-01-01,Open_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,11407.93833,24,2.63669,30079.2,475.330764,0.06972668,24,actions:offsite_conversion.fb_pixel_purchase,475.33076375,105,108.647032,148.126188,77015,1.487235,51784,0,,,25.809815,,,"7-day click, 1-day view or 1-day engaged view",0.06972668
2026-01-01,2026-01-01,Mix-Fitness_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,11195.906952,21,2.076942,23253.25,533.138426,0.16790117,21,actions:offsite_conversion.fb_pixel_purchase,533.13842628,110,101.780972,78.23397,143108,1.114427,128414,0,,,18.293966,,,"7-day click, 1-day view or 1-day engaged view",0.16790117
2026-01-05,2026-01-05,NK_ASC_CPS_7DC,existing,active,700,ABSOLUTE_OCPM,37000,Daily,11191.049815,13,1.467351,16421.2,860.849986,0.14994776,13,actions:offsite_conversion.fb_pixel_purchase,860.8499858,110,101.736817,205.118309,54559,1.339594,40728,0,,,32.437826,,,"7-day click",0.14994776
2026-01-01,2026-01-01,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,19200,Daily,11014.805561,13,1.607822,17709.85,847.292736,0.07104828,13,actions:offsite_conversion.fb_pixel_purchase,847.2927355,103,106.93986,132.081511,83394,1.212087,68802,0,,,23.790077,,,"7-day click, 1-day view or 1-day engaged view",0.07104828
2026-01-05,2026-01-05,NK_ASC_CPS_7DC,prospecting,active,700,ABSOLUTE_OCPM,37000,Daily,11002.160185,20,2.250699,24762.55,550.108009,0.16605632,20,actions:offsite_conversion.fb_pixel_purchase,550.10800923,77,142.885197,175.941666,62533,1.204132,51932,0,,,42.316001,,,"7-day click",0.16605632
2026-01-01,2026-01-01,NK_ASC_CPS_7DC,existing,active,700,ABSOLUTE_OCPM,37000,Daily,10985.487507,24,2.626246,28850.59,457.728646,0.175128,24,actions:offsite_conversion.fb_pixel_purchase,457.72864612,115,95.525978,182.616655,60156,1.37214,43841,0,,,29.770969,,,"7-day click",0.175128
2026-01-04,2026-01-04,NK_ASC_CPS_7DC,existing,active,700,ABSOLUTE_OCPM,37000,Daily,10891.967848,30,3.463006,37718.95,363.065595,0.15488318,30,actions:offsite_conversion.fb_pixel_purchase,363.06559494,130,83.784368,184.935613,58896,1.590279,37035,0,,,31.479676,,,"7-day click",0.15488318
2026-01-01,2026-01-01,Open_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,10810.841613,14,1.541157,16661.2,772.202972,0.08848455,14,actions:offsite_conversion.fb_pixel_purchase,772.20297237,81,133.46718,102.025647,105962,1.248242,84889,0,,,25.437274,,,"7-day click, 1-day view or 1-day engaged view",0.08848455
2026-01-03,2026-01-03,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,10804.606891,27,2.985266,32254.63,400.170626,0.11525464,27,actions:offsite_conversion.fb_pixel_purchase,400.17062559,124,87.133927,108.022304,100022,1.24026,80646,0,,,23.386595,,,"7-day click, 1-day view or 1-day engaged view",0.11525464
2026-01-03,2026-01-03,Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,10647.688459,28,3.390041,36096.1,380.274588,0.05954239,28,actions:offsite_conversion.fb_pixel_purchase,380.27458782,160,66.548053,148.370889,71764,1.572324,45642,0,,,27.87353,,,"7-day click, 1-day view or 1-day engaged view",0.05954239
2026-01-04,2026-01-04,Open_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,10616.874716,18,1.913562,20316.05,589.826373,0.07962906,18,actions:offsite_conversion.fb_pixel_purchase,589.82637312,104,102.085334,164.093891,64700,1.395389,46367,0,,,25.158471,,,"7-day click, 1-day view or 1-day engaged view",0.07962906
2026-01-03,2026-01-03,Open_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,24500,Daily,10603.182904,26,2.744173,29096.97,407.814727,0.04816514,26,actions:offsite_conversion.fb_pixel_purchase,407.81472707,107,99.095167,184.236567,57552,1.436896,40053,0,,,29.784222,,,"7-day click, 1-day view or 1-day engaged view",0.04816514
