"Reporting starts","Reporting ends","Ad set name","Audience segments","Ad set delivery",Bid,"Bid Type","Ad set budget","Ad set budget type","Amount spent (INR)",Purchases,"Purchase ROAS (return on ad spend)","Purchases conversion value","Cost per purchase (INR)","Hook Rate",Results,"Result indicator","Cost per results","Adds to cart","Cost per add to cart (INR)","CPM (cost per 1,000 impressions) (INR)",Impressions,Frequency,Reach,"CTR (all)","Outbound CTR (click-through rate)","Link clicks to landing page views rate","Cost per landing page view (INR)",custom_audiences,excluded_custom_audiences,"Attribution setting","Impressions to 3-second video plays rate"
2026-01-03,2026-01-03,Interest-Tea-Rich_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,2035.96701,5,3.341434,6803.05,407.193402,0.0706905,5,actions:offsite_conversion.fb_pixel_purchase,407.19340196,22,92.543955,166.964656,12194,1.350537,9029,0,,,29.085243,,,"7-day click, 1-day view or 1-day engaged view",0.0706905
2026-01-04,2026-01-04,NK_ASC_Dec_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,46400,Daily,1917.84,4,2.579152,4946.4,479.46,0,4,actions:offsite_conversion.fb_pixel_purchase,479.46,20,95.892,1459.543379,1314,1.00382,1309,0,,,,,,"7-day click",0
2026-01-02,2026-01-02,Interest-Tea-Rich_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1572.32,5,3.580537,5629.75,314.464,0.13439636,5,actions:offsite_conversion.fb_pixel_purchase,314.464,19,82.753684,123.50326,12731,1.066427,11938,0,,,20.964267,,,"7-day click, 1-day view or 1-day engaged view",0.13439636
2026-01-01,2026-01-01,Interest-Tea-Rich_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1375.26,,,,,0.14481177,,,,11,125.023636,108.767795,12644,1.073071,11783,0,,,25.948302,,,"7-day click, 1-day view or 1-day engaged view",0.14481177
2026-01-05,2026-01-05,Interest-Tea-Fat_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,1369.085573,2,1.934174,2648.05,684.542786,0.19082455,2,actions:offsite_conversion.fb_pixel_purchase,684.54278646,5,273.817115,169.756426,8065,1.107373,7283,0,,,41.487442,,,"7-day click, 1-day view or 1-day engaged view",0.19082455
2026-01-02,2026-01-02,Interest-Tea-Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1308.543968,2,1.708426,2235.55,654.271984,0.10105402,2,actions:offsite_conversion.fb_pixel_purchase,654.27198381,16,81.783998,172.403685,7590,1.208406,6281,0,,,34.435368,,,"7-day click, 1-day view or 1-day engaged view",0.10105402
2026-01-02,2026-01-02,Interest-Tea-Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,1136.49,2,2.575474,2927,568.245,0.1386192,2,actions:offsite_conversion.fb_pixel_purchase,568.245,9,126.276667,204.331176,5562,1.204939,4616,0,,,31.569167,,,"7-day click, 1-day view or 1-day engaged view",0.1386192
2026-01-03,2026-01-03,Interest-Tea-Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1129.92,2,1.92757,2178,564.96,0.0868984,2,actions:offsite_conversion.fb_pixel_purchase,564.96,11,102.72,151.058824,7480,1.234527,6059,0,,,34.24,,,"7-day click, 1-day view or 1-day engaged view",0.0868984
2026-01-05,2026-01-05,Interest-Tea-Rich_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1108.326495,3,3.068229,3400.6,369.442165,0.06210577,3,actions:offsite_conversion.fb_pixel_purchase,369.44216516,8,138.540812,179.25384,6183,1.195476,5172,0,,,22.618908,,,"7-day click, 1-day view or 1-day engaged view",0.06210577
2026-01-04,2026-01-04,Interest-Tea-Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1089.79,3,2.346369,2557.05,363.263333,0.09088409,3,actions:offsite_conversion.fb_pixel_purchase,363.26333333,17,64.105294,149.840506,7273,1.238168,5874,0,,,23.187021,,,"7-day click, 1-day view or 1-day engaged view",0.09088409
2026-01-01,2026-01-01,Interest-Tea-Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1055.94,3,4.348353,4591.6,351.98,0.08898248,3,actions:offsite_conversion.fb_pixel_purchase,351.98,10,105.594,143.450618,7361,1.215087,6058,0,,,25.754634,,,"7-day click, 1-day view or 1-day engaged view",0.08898248
2026-01-01,2026-01-01,Interest-Tea-Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,1014.663123,,,,,0.1210803,,,,,,183.915737,5517,1.239497,4451,0,,,34.988384,,,"7-day click, 1-day view or 1-day engaged view",0.1210803
2026-01-05,2026-01-05,NK_ASC_Dec_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,46400,Daily,1008.88,2,1.700995,1716.1,504.44,0,2,actions:offsite_conversion.fb_pixel_purchase,504.44,17,59.345882,843.545151,1196,2.235514,535,0,,,,,,"7-day click",0
2026-01-04,2026-01-04,Interest-Tea-Rich_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,950.5,1,0.848553,806.55,950.5,0.12673423,1,actions:offsite_conversion.fb_pixel_purchase,950.5,5,190.1,93.525534,10163,1.058756,9599,0,,,21.602273,,,"7-day click, 1-day view or 1-day engaged view",0.12673423
2026-01-03,2026-01-03,NK_ASC_Dec_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,46400,Daily,929.42,1,2.708141,2517,929.42,0,1,actions:offsite_conversion.fb_pixel_purchase,929.42,23,40.409565,1401.840121,663,1.007599,658,0,,,,,,"7-day click",0
2026-01-04,2026-01-04,Interest-Tea-Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,920.907463,3,3.485855,3210.15,306.969154,0.12086062,3,actions:offsite_conversion.fb_pixel_purchase,306.9691544,14,65.779105,172.293258,5345,1.247957,4283,0,,,26.311642,,,"7-day click, 1-day view or 1-day engaged view",0.12086062
2026-01-03,2026-01-03,Interest-Tea-Rich_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,849.43299,1,0.837676,711.55,849.43299,0.09952408,1,actions:offsite_conversion.fb_pixel_purchase,849.43299021,7,121.34757,118.901594,7144,1.084561,6587,0,,,31.460481,,,"7-day click, 1-day view or 1-day engaged view",0.09952408
2026-01-03,2026-01-03,Interest-Tea-Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,792.35,2,2.433268,1928,396.175,0.12269273,2,actions:offsite_conversion.fb_pixel_purchase,396.175,8,99.04375,172.062975,4605,1.283087,3589,0,,,29.346296,,,"7-day click, 1-day view or 1-day engaged view",0.12269273
2026-01-02,2026-01-02,Interest-Tea-Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,737.43,1,1.056371,779,737.43,0.18372902,1,actions:offsite_conversion.fb_pixel_purchase,737.43,8,92.17875,111.512173,6613,1.032958,6402,0,,,21.069429,,,"7-day click, 1-day view or 1-day engaged view",0.18372902
2026-01-04,2026-01-04,NK_ASC_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,37000,Daily,727.44,2,3.235387,2353.55,363.72,0,2,actions:offsite_conversion.fb_pixel_purchase,363.72,5,145.488,1691.72093,430,1.018957,422,0,,,,,,"7-day click",0
2026-01-02,2026-01-02,Interest-Tea-Yoga_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,677.655986,2,3.272457,2217.6,338.827993,0.13970469,2,actions:offsite_conversion.fb_pixel_purchase,338.82799308,6,112.942664,109.955539,6163,1.04052,5923,0,,,20.53503,,,"7-day click, 1-day view or 1-day engaged view",0.13970469
2026-01-01,2026-01-01,NK_ASC_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,37000,Daily,665.81,3,4.12813,2748.55,221.936667,0,3,actions:offsite_conversion.fb_pixel_purchase,221.93666667,6,110.968333,1469.779249,453,1,453,0,,,,,,"7-day click",0
2026-01-05,2026-01-05,Interest-Tea-Rich_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,657.924687,1,1.081507,711.55,657.924687,0.12703191,1,actions:offsite_conversion.fb_pixel_purchase,657.92468688,4,164.481172,132.033852,4983,1.02552,4859,0,,,32.896234,,,"7-day click, 1-day view or 1-day engaged view",0.12703191
2026-01-01,2026-01-01,Interest-Tea-Yoga_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,639.08,,,,,0.15050505,,,,6,106.513333,92.219336,6930,1.079103,6422,0,,,31.954,,,"7-day click, 1-day view or 1-day engaged view",0.15050505
2026-01-02,2026-01-02,NK_ASC_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,37000,Daily,589.77,2,5.47332,3228,294.885,0,2,actions:offsite_conversion.fb_pixel_purchase,294.885,6,98.295,1670.736544,353,1.002841,352,0,,,,,,"7-day click",0
2026-01-03,2026-01-03,NK_ASC_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,37000,Daily,589.19,2,4.381948,2581.8,294.595,0,2,actions:offsite_conversion.fb_pixel_purchase,294.595,6,98.198333,1627.596685,362,1.005556,360,0,,,,,,"7-day click",0
2026-01-05,2026-01-05,Interest-Tea-Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,566.855682,2,5.49699,3116,283.427841,0.0857971,2,actions:offsite_conversion.fb_pixel_purchase,283.42784102,6,94.475947,164.305995,3450,1.116505,3090,0,,,26.993128,,,"7-day click, 1-day view or 1-day engaged view",0.0857971
2026-01-01,2026-01-01,Interest-Tea-Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,511.716877,1,2.974301,1522,511.716877,0.19299923,1,actions:offsite_conversion.fb_pixel_purchase,511.71687735,13,39.362837,97.880045,5228,1.017319,5139,0,,,22.24856,,,"7-day click, 1-day view or 1-day engaged view",0.19299923
2026-01-01,2026-01-01,NK_ASC_Dec_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,46400,Daily,506.03,2,5.23299,2648.05,253.015,0,2,actions:offsite_conversion.fb_pixel_purchase,253.015,24,21.084583,1479.619883,342,1.005882,340,0,,,,,,"7-day click",0
2026-01-02,2026-01-02,NK_ASC_Dec_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,46400,Daily,479.26,2,9.428703,4518.8,239.63,0,2,actions:offsite_conversion.fb_pixel_purchase,239.63,12,39.938333,1749.124088,274,1,274,0,,,,,,"7-day click",0
2026-01-03,2026-01-03,Interest-Tea-Yoga_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,467.31,,,,,0.12948207,,,,4,116.8275,103.432935,4518,1.060812,4259,0,,,27.488824,,,"7-day click, 1-day view or 1-day engaged view",0.12948207
2026-01-05,2026-01-05,Interest-Tea-Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,451.452371,4,10.314599,4656.55,112.863093,0.12554978,4,actions:offsite_conversion.fb_pixel_purchase,112.86309264,6,75.242062,180.508745,2501,1.119517,2234,0,,,34.727105,,,"7-day click, 1-day view or 1-day engaged view",0.12554978
2026-01-04,2026-01-04,Interest-Tea-Yoga_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,396.97,,,,,0.12764025,,,,4,99.2425,90.158983,4403,1.103785,3989,0,,,24.810625,,,"7-day click, 1-day view or 1-day engaged view",0.12764025
2026-01-05,2026-01-05,NK_ASC_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,37000,Daily,371.63,,,,,0,,,,2,185.815,758.428571,490,3.245033,151,0,,,,,,"7-day click",0
2026-01-04,2026-01-04,Interest-Tea-Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,342.582537,1,3.952332,1354,342.582537,0.17573754,1,actions:offsite_conversion.fb_pixel_purchase,342.58253679,2,171.291268,87.12679,3932,1.048254,3751,0,,,19.032363,,,"7-day click, 1-day view or 1-day engaged view",0.17573754
2026-01-05,2026-01-05,Interest-Tea-Yoga_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,320.370694,,,,,0.13988439,,,,2,160.185347,123.456915,2595,1.056166,2457,0,,,18.845335,,,"7-day click, 1-day view or 1-day engaged view",0.13988439
2026-01-03,2026-01-03,Interest-Tea-Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,318.04,,,,,0.18585919,,,,2,159.02,94.880668,3352,1.019155,3289,0,,,18.708235,,,"7-day click, 1-day view or 1-day engaged view",0.18585919
2026-01-05,2026-01-05,Interest-Tea-Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,258.787629,,,,,0.16130398,,,,,,109.562925,2362,1.029643,2294,0,,,36.969661,,,"7-day click, 1-day view or 1-day engaged view",0.16130398
2026-01-05,2026-01-05,Open_CPS_7DCV,uncategorized,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,37.564791,,,,,0,,,,,,132.270392,284,0,0,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-01,2026-01-01,Interest-Tea-Fitness_CPS_7DCV,unknown,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,17.120435,,,,,0,,,,3,5.706812,2140.054423,8,1,8,0,,,17.120435,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-01,2026-01-01,NK_ASC_CPS_7DC,unknown,active,700,ABSOLUTE_OCPM,37000,Daily,11.300378,,,,,0.14285714,,,,,,1614.33972,7,1,7,0,,,,,,"7-day click",0.14285714
2026-01-02,2026-01-02,Interest-Tea-Fitness_CPS_7DCV,unknown,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,10.850253,,,,,0.25,,,,,,1356.281576,8,1,8,0,,,5.425126,,,"7-day click, 1-day view or 1-day engaged view",0.25
2026-01-02,2026-01-02,NK_ASC_CPS_7DC,unknown,active,700,ABSOLUTE_OCPM,37000,Daily,9.610221,,,,,0.22222222,,,,,,1067.802363,9,1,9,0,,,9.610221,,,"7-day click",0.22222222
2026-01-01,2026-01-01,Income10_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,24000,Daily,7.670347,,,,,0.2,,,,,,1534.069416,5,1,5,0,,,7.670347,,,"7-day click, 1-day view or 1-day engaged view",0.2
2026-01-02,2026-01-02,Tea_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,6.370112,,,,,0.16666667,,,,,,1061.68526,6,1,6,0,,,6.370112,,,"7-day click, 1-day view or 1-day engaged view",0.16666667
2026-01-02,2026-01-02,NK_ASC_Dec_CPS_7DC,unknown,active,700,ABSOLUTE_OCPM,46400,Daily,6.360286,,,,,0.5,,,,2,3.180143,1590.071582,4,1,4,0,,,3.180143,,,"7-day click",0.5
2026-01-02,2026-01-02,Yoga_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,18200,Daily,5.710227,,,,,0,,,,,,2855.113638,2,1,2,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-02,2026-01-02,Open_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,5.270089,,,,,0,,,,,,878.348102,6,1,6,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-02,2026-01-02,Income10_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,24000,Daily,5.161199,,,,,0,,,,,,1290.299748,4,1,4,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-01,2026-01-01,Yoga_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,18200,Daily,5.070531,,,,,0,,,,,,2535.265642,2,1,2,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-01,2026-01-01,Open_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,5.060057,,,,,0.25,,,,1,5.060057,1265.01423,4,1,4,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0.25
2026-01-03,2026-01-03,Tea_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,5.050162,,,,,0.25,,,,,,1262.540535,4,1,4,0,,,2.525081,,,"7-day click, 1-day view or 1-day engaged view",0.25
2026-01-01,2026-01-01,Income10_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,5.050156,,,,,0.5,,,,,,1262.539018,4,1.333333,3,0,,,2.525078,,,"7-day click, 1-day view or 1-day engaged view",0.5
2026-01-03,2026-01-03,NK_ASC_CPS_7DC,unknown,active,700,ABSOLUTE_OCPM,37000,Daily,5.050073,,,,,0.2,,,,,,1010.014594,5,1,5,0,,,,,,"7-day click",0.2
2026-01-01,2026-01-01,NK_ASC_Dec_CPS_7DC,unknown,active,700,ABSOLUTE_OCPM,46400,Daily,4.800133,,,,,0.5,,,,,,1200.033149,4,1,4,0,,,,,,"7-day click",0.5
2026-01-02,2026-01-02,Income10_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,4.700046,,,,,0.16666667,,,,1,4.700046,783.340957,6,1,6,0,,,4.700046,,,"7-day click, 1-day view or 1-day engaged view",0.16666667
2026-01-01,2026-01-01,Tea_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,4.410288,,,,,0.66666667,,,,,,1470.095963,3,1,3,0,,,4.410288,,,"7-day click, 1-day view or 1-day engaged view",0.66666667
2026-01-01,2026-01-01,Open_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,24500,Daily,3.810272,,,,,0,,,,,,762.054384,5,1,5,0,,,3.810272,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-02,2026-01-02,Mix-Fitness_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,3.550049,,,,,0,,,,,,887.512184,4,1,4,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-03,2026-01-03,Yoga_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,18200,Daily,3.310112,1,214.962531,711.55,3.310112,0.25,1,actions:offsite_conversion.fb_pixel_purchase,3.31011175,2,1.655056,827.527938,4,1,4,0,,,3.310112,,,"7-day click, 1-day view or 1-day engaged view",0.25
2026-01-03,2026-01-03,Income10_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,24000,Daily,2.830351,,,,,0,,,,,,707.587633,4,1,4,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-03,2026-01-03,Interest-Tea-Fitness_CPS_7DCV,unknown,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,2.80001,,,,,0.2,,,,,,560.00193,5,1,5,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0.2
2026-01-04,2026-01-04,Interest-Tea-Fitness_CPS_7DCV,unknown,active,700,ABSOLUTE_OCPM,"Using campaign budget",0,2.70008,,,,,0.33333333,,,,,,900.0267,3,1.5,2,0,,,0.900027,,,"7-day click, 1-day view or 1-day engaged view",0.33333333
2026-01-02,2026-01-02,Tea_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,19200,Daily,2.490089,,,,,0,,,,,,1245.0445,2,1,2,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-03,2026-01-03,NK_ASC_Dec_CPS_7DC,unknown,active,700,ABSOLUTE_OCPM,46400,Daily,2.250024,,,,,0,,,,,,1125.012185,2,1,2,0,,,2.250024,,,"7-day click",0
2026-01-04,2026-01-04,Tea_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,2.010183,,,,,0,,,,,,670.060927,3,1,3,0,,,0.502546,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-01,2026-01-01,Interest-Tea-Fat_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,1.820118,,,,,0,,,,,,1820.117985,1,1,1,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-02,2026-01-02,Interest-Tea-Fat_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,1.370034,,,,,1,,,,,,1370.034169,1,1,1,0,,,1.370034,,,"7-day click, 1-day view or 1-day engaged view",1
2026-01-02,2026-01-02,Mix-Fitness_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,18600,Daily,1.270032,,,,,0,,,,,,1270.03217,1,1,1,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-04,2026-01-04,NK_ASC_CPS_7DC,unknown,active,700,ABSOLUTE_OCPM,37000,Daily,1.019903,,,,,0,,,,,,1019.903351,1,1,1,0,,,1.019903,,,"7-day click",0
2026-01-03,2026-01-03,Income10_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,1.010017,,,,,0.5,,,,,,505.008464,2,1,2,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0.5
2026-01-01,2026-01-01,Mix-Fitness_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,18600,Daily,0.980036,,,,,0,,,,,,980.035701,1,1,1,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-04,2026-01-04,Open_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,24500,Daily,0.689992,,,,,0,,,,,,689.991798,1,1,1,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-01,2026-01-01,Mix-Fitness_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0.380025,,,,,1,,,,,,380.025015,1,1,1,0,,,,,,"7-day click, 1-day view or 1-day engaged view",1
2026-01-04,2026-01-04,Tea_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,19200,Daily,0.330004,,,,,0,,,,,,330.00394,1,1,1,0,,,0.330004,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-02,2026-01-02,Interest-Tea-Income10_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0.28,,,,,0,,,,,,280,1,1,1,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-02,2026-01-02,Interest-Tea-Yoga_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,0.270046,,,,,0,,,,,,270.046221,1,1,1,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-04,2026-01-04,Income10_CPS_7DCV,uncategorized,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0.080002,,,,,0,,,,,,40.000756,2,0,0,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-05,2026-01-05,Interest-Tea-Fat_CPS_7DCV,uncategorized,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,,,,,1,0,0,0,0,0,0,,,,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-05,2026-01-05,Interest-Tea-Income10_CPS_7DCV,uncategorized,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,0.11764706,,,,,,0,34,1.030303,33,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0.11764706
2026-01-05,2026-01-05,Income10_CPS_7DCV,uncategorized,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,0,,,,,,0,819,1.527985,536,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-05,2026-01-05,Tea_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-05,2026-01-05,Tea_CPS_7DCV,uncategorized,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,0,,,,,,0,621,0,0,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-05,2026-01-05,Mix-Fitness_CPS_7DCV,uncategorized,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,0,,,,,,0,221,1.013761,218,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-05,2026-01-05,Yoga_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,18200,Daily,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-05,2026-01-05,Tea_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,19200,Daily,0,,,,,,,,,1,0,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-04,2026-01-04,Tea_CPS_7DCV,uncategorized,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,0,,,,,,0,1,0,0,0,,,,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-04,2026-01-04,Open_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-04,2026-01-04,Yoga_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,18200,Daily,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-04,2026-01-04,Income10_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,24000,Daily,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-03,2026-01-03,Open_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,1,,,,,,0,1,1,1,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",1
2026-01-03,2026-01-03,Mix-Fitness_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,0,,,,,,0,1,1,1,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",0
2026-01-03,2026-01-03,Open_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,24500,Daily,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-03,2026-01-03,Tea_CPS_7DCV,unknown,active,600,ABSOLUTE_OCPM,19200,Daily,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-03,2026-01-03,Mix-Fitness_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,18600,Daily,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-02,2026-01-02,Interest-Tea-Rich_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
2026-01-02,2026-01-02,Open_CPS_7DCV,unknown,active,650,ABSOLUTE_OCPM,24500,Daily,0,,,,,,,,,,,0,0,0,0,0,,,0,,,"7-day click, 1-day view or 1-day engaged view",
